trial	TP	TN	FP	FN	prec	sens	errorRate	AUC	algo
3	24	368	17	129	0.585365853658537	0.156862745098039	0.271375464684015	0.7056786350904	flex.disc.anyl
4	62	304	63	109	0.496	0.362573099415205	0.319702602230483	0.595455487037303	glm.cross.weights.stats
4	83	257	110	88	0.430051813471503	0.485380116959064	0.368029739776952	0.592826298261549	glm.cross.stats
4	43	335	32	128	0.573333333333333	0.251461988304094	0.297397769516729	0.70019280717689	lda.stats
4	41	347	20	130	0.672131147540984	0.239766081871345	0.278810408921933	0.637108211036221	qda.stats
4	79	306	61	92	0.564285714285714	0.461988304093567	0.284386617100372	0.714486033430536	ridge.weight.stats
4	6	365	2	165	0.75	0.0350877192982456	0.310408921933085	0.720620807240628	ridge.stats
4	73	313	54	98	0.574803149606299	0.426900584795322	0.282527881040892	0.698615293911437	lasso.weight.stats
4	9	366	1	162	0.9	0.0526315789473684	0.302973977695167	0.711251334512485	lasso.stats
4	64	338	29	107	0.688172043010753	0.374269005847953	0.252788104089219	0.647624966139235	random.forest
4	58	333	34	113	0.630434782608696	0.339181286549708	0.273234200743494	0.623269117389295	random.forest.bag
4	29	353	14	142	0.674418604651163	0.169590643274854	0.28996282527881	0.702551109836355	gam
4	21	355	12	150	0.636363636363636	0.12280701754386	0.301115241635688	0.702328027152352	glm.boost
4	47	349	18	124	0.723076923076923	0.274853801169591	0.263940520446097	0.751039724652231	gam.boost
4	48	350	17	123	0.738461538461539	0.280701754385965	0.260223048327137	0.761636152142391	gbm.boost.depth4
4	45	348	19	126	0.703125	0.263157894736842	0.269516728624535	0.7470401708176	gbm.boost.depth2
4	66	338	29	105	0.694736842105263	0.385964912280702	0.24907063197026	0.759516866644361	gbm.id1.cv3
4	69	338	29	102	0.704081632653061	0.403508771929825	0.243494423791822	0.764823047628155	gbm.id2.cv3
4	66	339	28	105	0.702127659574468	0.385964912280702	0.247211895910781	0.765524164635023	gbm.id3.cv3
4	69	336	31	102	0.69	0.403508771929825	0.247211895910781	0.769284701308221	gbm.id4.cv3
4	94	305	62	77	0.602564102564103	0.549707602339181	0.258364312267658	0.728779259684179	C5.0.boost
4	21	354	13	150	0.617647058823529	0.12280701754386	0.302973977695167	0.70019280717689	flex.disc.anyl
5	119	156	236	27	0.335211267605634	0.815068493150685	0.488847583643123	0.606513838412077	glm.cross.weights.stats
5	72	245	147	74	0.328767123287671	0.493150684931507	0.410780669144981	0.559075342465753	glm.cross.stats
5	52	358	34	94	0.604651162790698	0.356164383561644	0.237918215613383	0.766966032988537	lda.stats
5	80	319	73	66	0.522875816993464	0.547945205479452	0.258364312267658	0.679881884260555	qda.stats
5	77	327	65	69	0.542253521126761	0.527397260273973	0.24907063197026	0.767298015096451	ridge.weight.stats
